MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZTotal,CZUrban,CZRural,dpto_ccdgo,mpio_ccdgo,mpio_cdpmp,clas_ccdgo,setr_ccdgo,setr_ccnct,secr_ccdgo,secr_ccnct,zu_ccdgo,zu_cdivi,zu_cnmbre,zu_ccnct,zu_narea,zu_naltd,zu_nano,shape_Leng,shape_Area,AUrban_2,CZ__mean
"15185",Chitaraque,158.27015351900,,1,1650,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,158270153.5000000000,248033.2697000000,158022120.0000000000,1962.5158440000,1572.7897730000,1962.5158440000,,,,,,,,,,,,,,,,,,,1963.1020251095
"68327",Güepsa,30.10931217210,,1,1440,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,30109312.1700000018,1082156.1960000000,29027155.9600000009,1466.9358930000,1523.8424090000,1466.9358930000,,,,,,,,,,,,,,,,,,,1464.78122896822
"68298",Gámbita,607.17315350600,,1,2100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,607173153.5000000000,179092.6588000000,606994060.7000000477,2295.8772150000,1896.6736480000,2295.8772150000,,,,,,,,,,,,,,,,,,,2295.98331438385
"05030",Amagá,84.11897676110,,1,1400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,84118976.7600000054,1617211.3010000000,82501765.4500000030,1515.2404980000,1392.4451780000,1515.2404980000,,,,,,,,,,,,,,,,,,,1517.63656638896
"15723",Sativasur,54.62583171440,,1,2600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,54625831.7100000009,142413.5949000000,54483418.1000000015,2796.1461150000,2604.8792570000,2796.1461150000,,,,,,,,,,,,,,,,,,,2796.62316411198
"15686",Santana,67.85294924340,,1,1591,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,67852949.2300000042,620237.6561000000,67232711.5600000024,1511.2726600000,1595.2366960000,1511.2726600000,,,,,,,,,,,,,,,,,,,1510.50935090961
"15755",Socotá,602.30379155400,,1,2400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,602303791.5000000000,154071.3190000000,602149720.1000000238,3023.4534880000,2375.5891110000,3023.4534880000,,,,,,,,,,,,,,,,,,,3023.63622018963
"05129",Caldas,132.76962607300,,1,1751,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,132769626.0000000000,4046598.3100000001,128723027.5000000000,2109.1743650000,1777.0254070000,2109.1743650000,,,,,,,,,,,,,,,,,,,2119.74896506797
"05197",Cocorná,257.80940667600,,1,1300,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,257809406.5000000000,811530.9957000000,256997875.5000000000,1377.7611620000,1295.0262070000,1377.7611620000,,,,,,,,,,,,,,,,,,,1378.02667189682
"68179",Chipatá,94.83627653120,,1,1750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,94836276.5300000012,254030.2986000000,94582246.2300000042,1886.3544380000,1790.1425100000,1886.3544380000,,,,,,,,,,,,,,,,,,,1886.60492336233
"85315",Sácama,311.46707536100,,1,1300,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,311467075.3000000119,976362.5890000000,310490712.6000000238,1540.5755160000,1304.6802280000,1540.5755160000,,,,,,,,,,,,,,,,,,,1541.31742711202
"05660",San Luis,518.37978273700,,1,1050,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,518379782.6000000238,515841.1557000000,517863941.3000000715,878.0915361000,1064.6714550000,878.0915361000,,,,,,,,,,,,,,,,,,,877.898617479082
"85250",Paz De Ariporo,12074.55971340000,,1,275,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,12074559713.0000000000,6474250.0760000004,12068085462.0000000000,138.5853927000,269.1359830000,138.5853927000,,,,,,,,,,,,,,,,,,,138.515381566843
"05809",Titiribí,140.32861234000,,1,1550,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,140328612.3000000119,479381.8910000000,139849230.4000000060,1251.0236540000,1530.6352050000,1251.0236540000,,,,,,,,,,,,,,,,,,,1250.08804366405
"05148",Carmen De Viboral,409.12776332400,,1,2150,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,409127763.3000000119,3259073.1140000001,405868690.1000000238,2122.0841700000,2155.2444060000,2122.0841700000,,,,,,,,,,,,,,,,,,,2121.8139763691
"15839",Tutazá,121.76009902800,,1,2800,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,121760099.0000000000,110956.3257000000,121649142.5000000000,3268.9506850000,2872.6816960000,3268.9506850000,,,,,,,,,,,,,,,,,,,3269.31012605097
"68673",San Benito,59.01805915470,,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,59018059.1400000006,96491.0256400000,58921568.1000000015,1278.8572680000,1356.7641840000,1278.8572680000,,,,,,,,,,,,,,,,,,,1278.74522032313
"05607",El Retiro,241.92023086200,,1,2250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,241920230.8000000119,1929396.2670000000,239990834.5000000000,2384.0880080000,2168.0480780000,2384.0880080000,,,,,,,,,,,,,,,,,,,2385.82619002503
"05631",Sabaneta,15.73285151210,Ordenanza No. 7 de 1967,1,1600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,15732851.5000000000,5063795.8490000004,10669055.6500000004,1833.6771330000,1623.1439390000,1833.6771330000,,,,,,,,,,,,,,,,,,,1935.91295467279
"68773",Sucre,521.84692058400,Ordenanza No. 38 de 1892,1,2200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,521846920.3999999762,202666.9111000000,521644253.5000000596,1559.3082750000,2157.3913060000,1559.3082750000,,,,,,,,,,,,,,,,,,,1559.07469485913
"05697",Santuario,83.52831963080,,1,2137,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,83528319.6200000048,2026322.9760000000,81501996.6400000006,2216.6142470000,2136.1198130000,2216.6142470000,,,,,,,,,,,,,,,,,,,2218.63625645036
"05209",Concordia,247.88694583500,,1,1950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,247886945.8000000119,818838.6548000000,247068107.0000000000,1403.7887260000,1968.4943320000,1403.7887260000,,,,,,,,,,,,,,,,,,,1401.92109522841
"05380",La Estrella,36.83844656020,,1,1764,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,36838446.5600000024,7313303.4670000002,29525143.0700000003,2050.3040030000,1727.3039000000,2050.3040030000,,,,,,,,,,,,,,,,,,,2130.21435159574
"15720",Sativanorte,161.07007160000,,1,2600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,161070071.5000000000,279563.6346000000,160790507.8000000119,2903.8267360000,2618.1570380000,2903.8267360000,,,,,,,,,,,,,,,,,,,2904.35449761929
"68250",El Peñón,397.67677653700,,1,2650,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,397676776.5000000000,206732.7167000000,397470043.6000000238,1214.7851510000,2546.4609960000,1214.7851510000,,,,,,,,,,,,,,,,,,,1214.07399942455
"05036",Angelópolis,81.85993331370,Ordenanza No. 16 de1896,1,1950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,81859933.3100000024,771602.5338000000,81088330.7600000054,1806.8725760000,1863.5095590000,1806.8725760000,,,,,,,,,,,,,,,,,,,1806.3378172381
"68770",Suaita,282.92678637000,,1,1750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,282926786.3000000119,605571.0512000000,282321215.1000000238,1677.8562860000,1633.2857060000,1677.8562860000,,,,,,,,,,,,,,,,,,,1677.95411374421
"05266",Envigado,80.01006295760,,1,1566,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,80010062.9500000030,13696085.7500000000,66313977.2000000030,2259.5423130000,1630.2121640000,2259.5423130000,,,,,,,,,,,,,,,,,,,2393.49837609637
"68264",Encino,399.66773645400,,1,1875,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,399667736.3000000119,118689.6389000000,399549046.6000000238,2721.0038040000,1848.4044350000,2721.0038040000,,,,,,,,,,,,,,,,,,,2721.28182060352
"05360",Itagüí,19.50785335880,,1,1578,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,19507853.3500000015,12906243.9100000001,6601609.4100000001,1655.5040740000,1587.6061930000,1655.5040740000,,,,,,,,,,,,,,,,,,,1784.81227496198
"15368",Jericó,131.36450917000,,1,3100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,131364509.0000000000,245464.0984000000,131119044.9000000060,2624.2008400000,3083.1114970000,2624.2008400000,,,,,,,,,,,,,,,,,,,2623.42931295371
"27425",Medio Atrato,1813.74920955000,Ordenanza No. 008 de 1999,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,1813749209.0000000000,123439.3752000000,1813625769.0000000000,178.7438219000,29.5875684200,178.7438219000,,,,,,,,,,,,,,,,,,,178.752934825542
"05313",Granada,190.08441933300,,1,2075,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,190084419.3000000119,594086.4081000000,189490332.8000000119,1771.3051000000,2078.9383240000,1771.3051000000,,,,,,,,,,,,,,,,,,,1770.33960842915
"05615",Rionegro,195.87111402500,,1,2088,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,195871114.0000000000,10143388.3300000001,185727725.5000000000,2166.2650590000,2104.0213330000,2166.2650590000,,,,,,,,,,,,,,,,,,,2169.6654057318
"68013",Aguada,75.11051604690,,1,1650,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,75110516.0400000066,113131.3302000000,74997384.7000000030,1752.2112760000,1743.3501620000,1752.2112760000,,,,,,,,,,,,,,,,,,,1752.22631242847
"05059",Armenia,110.42213791900,,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,110422137.9000000060,300179.1158000001,110121958.7000000030,1049.7500980000,1768.4320170000,1049.7500980000,,,,,,,,,,,,,,,,,,,1047.86335704557
"05440",Marinilla,112.23453727300,,1,2088,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,112234537.2000000030,4734022.2410000004,107500514.9000000060,2133.3665350000,2103.0636800000,2133.3665350000,,,,,,,,,,,,,,,,,,,2134.70896110236
"05347",Heliconia,114.83091616800,,1,1450,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,114830916.0000000000,721013.9669000000,114109902.0000000000,1661.4775080000,1436.2272840000,1661.4775080000,,,,,,,,,,,,,,,,,,,1662.85364563961
"05093",Betulia,262.36212121200,,1,1600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,262362121.0000000000,598374.7297000000,261763746.0000000000,1630.0010460000,1621.0784300000,1630.0010460000,,,,,,,,,,,,,,,,,,,1630.02192889362
"05585",Puerto Nare,579.06711650600,Ordenanza No. 7 de 1967,1,131,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,579067116.5000000000,873288.7644000000,578193827.7000000477,311.8952744000,131.9334221000,311.8952744000,,,,,,,,,,,,,,,,,,,312.159622771059
"15774",Susacón,182.31291111100,,1,2484,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,182312911.0000000000,242788.6856000000,182070122.3000000119,2900.2518710000,2483.3445810000,2900.2518710000,,,,,,,,,,,,,,,,,,,2900.77638092972
"15183",Chita,675.80778929700,,1,2949,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,675807789.2000000477,561004.4902000000,675246784.7000000477,3037.6107460000,2942.1278860000,3037.6107460000,,,,,,,,,,,,,,,,,,,3037.6923980899
"85125",Hato Corozal,5492.26014620000,,1,230,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,5492260146.0000000000,2896886.8820000002,5489363259.0000000000,183.0376411000,254.2712463000,183.0376411000,,,,,,,,,,,,,,,,,,,182.999930452498
"68320",Guadalupe,146.08436949200,,1,1410,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,146084369.4000000060,679849.7279000002,145404519.5000000000,1371.5595590000,1434.5204070000,1371.5595590000,,,,,,,,,,,,,,,,,,,1371.27309038324
"68245",El Guacamayo,92.81876820860,Ordenanza No. 11 de 1956,1,1950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,92818768.2000000030,246033.2604000000,92572734.9300000072,1571.9855390000,1974.1400590000,1571.9855390000,,,,,,,,,,,,,,,,,,,1570.87899687346
"05541",Peñol,118.25519809700,,1,1891,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,118255198.0000000000,1203369.3610000000,117051828.5000000000,1996.5920510000,1963.1104050000,1996.5920510000,,,,,,,,,,,,,,,,,,,1996.93985555977
"68500",Oiba,287.34076480900,,1,1420,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,287340764.8000000119,758804.5023000002,286581960.1000000238,1680.4897980000,1442.3484980000,1680.4897980000,,,,,,,,,,,,,,,,,,,1681.13151744134
"05321",Guatapé,83.28166199380,,1,1891,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,83281661.9800000042,696729.0441000002,82584932.9300000072,1947.9498620000,1897.1666220000,1947.9498620000,,,,,,,,,,,,,,,,,,,1948.37266482968
"05649",San Carlos,716.41256348800,,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,716412563.2000000477,2209609.6570000001,714202953.5000000000,1025.7821380000,976.5476772000,1025.7821380000,,,,,,,,,,,,,,,,,,,1025.93319275987
"85136",La Salina,199.41924371200,,1,1525,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,199419243.5000000000,130429.5898000000,199288813.9000000060,2603.1020390000,1507.7894530000,2603.1020390000,,,,,,,,,,,,,,,,,,,2603.80165150259
"15403",La Uvita,161.20129722600,,1,2367,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,161201297.0000000000,486316.9846000000,160714980.0000000000,2882.6236970000,2374.3191710000,2882.6236970000,,,,,,,,,,,,,,,,,,,2884.18036180328
"05318",Guarne,152.15569275800,,1,2138,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,152155692.5000000000,1729809.7870000000,150425882.5000000000,2300.7574920000,2147.4568350000,2300.7574920000,,,,,,,,,,,,,,,,,,,2302.51667991108
"27001",Quibdó,3508.65591872000,,1,32,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,3508655918.0000000000,28828270.5700000003,3479827647.0000000000,398.6374855000,55.0770044400,398.6374855000,,,,,,,,,,,,,,,,,,,401.480584536281
"68322",Guapotá,67.18362163100,,1,1475,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,67183621.6200000048,307069.5572000000,66876552.0600000024,1261.5262210000,1472.1959650000,1261.5262210000,,,,,,,,,,,,,,,,,,,1260.53778846271
"68211",Contratación,136.94941271300,Ordenanza No. 7 de 1962,1,1650,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,136949412.5000000000,960108.7058000000,135989303.5000000000,1779.9356100000,1668.3427250000,1779.9356100000,,,,,,,,,,,,,,,,,,,1780.72186743968
