,DEPARTAMENTO,nombre,latitud,longitud,altitud,ThermalLevelValue
4172,Antioquia,PISTA INDIRA - AUT [12015100],7.94075,-76.69616667,15,"Cálido, T>=24°C, <=800meter"
28,Cauca,LA SIERRA - AUT [52025090],2.19383333,-76.75033333,1870,"Frío, 18°C>T>12°C, <=2800meter"
310,Chocó,UNGUIA - AUT [11135030],8.03672222,-77.08786111,14,"Cálido, T>=24°C, <=800meter"
2315,Valle del Cauca,AEROPUERTO A.BONILLA - AUT [26075150],3.53299167,-76.3825,961,"Templado, 24°C>T>18°C, <=1800meter"
27,Cauca,BALBOA - AUT [52015050],2.03277778,-77.22166667,1700,"Templado, 24°C>T>18°C, <=1800meter"
3646,Nariño,ISLA FARO VIUDO [51039020],1.85219444,-78.71369444,10,"Cálido, T>=24°C, <=800meter"
3843,Chocó,CARMEN DEL DARIEN -AUT [11105020],7.15433333,-76.97719444,18,"Cálido, T>=24°C, <=800meter"
32,Cauca,EL DIVISO - AUT [53075020],2.31141667,-77.25877778,1750,"Templado, 24°C>T>18°C, <=1800meter"
141,Cundinamarca,QUEBRADA NEGRA - AUT [23065190],5.13761111,-74.48125,1107,"Templado, 24°C>T>18°C, <=1800meter"
236,Sucre,SAN MARCOS - AUT [25025340],8.59683333,-75.14269444,31,"Cálido, T>=24°C, <=800meter"
325,RIsaralda,LA LAGUNA DEL OTUN  - AUT [26135330],4.77636111,-75.4125,3944,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
2925,Norte de Santander,UNIVERSIDAD FRANCISO DE PAULA SANTANDER - AUT [16015110],7.89877778,-72.48716667,311,"Cálido, T>=24°C, <=800meter"
75,Tolima,NATAIMA - AUT [21185090],4.18813889,-74.96047222,393,"Cálido, T>=24°C, <=800meter"
71,Caldas,NEVADO SANTA ISABEL  - AUT [26135320],4.80261111,-75.38047222,4757,"Nival, T<0°C, >4700meter"
335,Tolima,NEVADO DEL TOLIMA  - AUT [21215150],4.67077778,-75.32777778,4635,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
97,Tolima,CERROS NOROCCIDENTALES  - AUT [21215160],4.47036111,-75.24386111,1946,"Frío, 18°C>T>12°C, <=2800meter"
102,Tolima,HACIENDA PAJONALES [21255160],4.76072222,-74.83425,277,"Cálido, T>=24°C, <=800meter"
130,RIsaralda,SANTA EMILIA - AUT [26145090],5.20747222,-75.90294444,1748,"Templado, 24°C>T>18°C, <=1800meter"
117,Tolima,MURILLO - AUT [21255170],4.87055556,-75.17327778,323,"Cálido, T>=24°C, <=800meter"
115,RIsaralda,SANTA ROSA - AUT [26135310],4.84686111,-75.63563889,1898,"Frío, 18°C>T>12°C, <=2800meter"
142,Cundinamarca,BASE PALANQUERO  - AUT [23035030],5.49286111,-74.658,170,"Cálido, T>=24°C, <=800meter"
110,Cundinamarca,SANTA CRUZ DE SIECHA  - AUT [21206980],4.78427778,-73.87080556,3100,"Muy Frío, 12°C>T>6°C, <=3700meter"
64,Cauca,INZA - AUT [21055070],2.54819444,-76.06394444,1800,"Templado, 24°C>T>18°C, <=1800meter"
3,Putumayo,EL PEPINO - AUT [44015070],1.08288889,-76.66711111,760,"Cálido, T>=24°C, <=800meter"
126,Casanare,AEROPUERTO YOPAL - AUT [35215020],5.32044444,-72.3875,325,"Cálido, T>=24°C, <=800meter"
175,Antioquia,PAJARITO - AUT [27015290],6.28633333,-75.61279167,1952,"Frío, 18°C>T>12°C, <=2800meter"
62,Boyacá,NEVADO DEL COCUY - AUT [24035380],6.50911111,-72.31416667,4676,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
170,Boyacá,EL ESPINO - AUT [24035370],6.50672222,-72.45266667,3510,"Muy Frío, 12°C>T>6°C, <=3700meter"
166,Casanare,EL DIAMANTE - AUT [36015020],5.81619444,-71.41983333,160,"Cálido, T>=24°C, <=800meter"
316,Cauca,HACIENDA SUECIA - AUT [26035100],2.47955556,-76.82775,1755,"Templado, 24°C>T>18°C, <=1800meter"
173,Chocó,BAHIA SOLANO - AUT [56019010],6.26863889,-77.43316667,21,"Cálido, T>=24°C, <=800meter"
7,Nariño,CERRO PARAMO  - AUT [52055150],0.84311111,-77.38880556,3585,"Muy Frío, 12°C>T>6°C, <=3700meter"
109,Tolima,BATALLON ROOKE  - AUT [21215180],4.41838889,-75.24866667,1323,"Templado, 24°C>T>18°C, <=1800meter"
98,Tolima,LA MARTINICA - AUT [21215170],4.402,-75.22905556,1780,"Templado, 24°C>T>18°C, <=1800meter"
1,Nariño,LA JOSEFINA - AUT [52055170],0.93030556,-77.49119444,2450,"Frío, 18°C>T>12°C, <=2800meter"
85,Tolima,CAJAMARCA - AUT [21215190],4.43566667,-75.50036111,2530,"Frío, 18°C>T>12°C, <=2800meter"
12,Nariño,BIOTOPO - AUT [51025060],1.40863889,-78.28161111,512,"Cálido, T>=24°C, <=800meter"
140,RIsaralda,PARAMO TATAMA [26145080],5.12386111,-76.061,3814,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
20,Nariño,RICAURTE - AUT [51025070],1.21533333,-77.99691667,1210,"Templado, 24°C>T>18°C, <=1800meter"
932,Nariño,VOLCAN CHILES  - AUT [52055160],0.84658333,-77.92122222,442,"Cálido, T>=24°C, <=800meter"
426,Caquetá,FLORENCIA - AUT [44035040],1.733,-75.64502778,600,"Cálido, T>=24°C, <=800meter"
5,Amazonas,CAHUINARI - AUT [44135020],-1.35166667,-70.80375,118,"Cálido, T>=24°C, <=800meter"
6,Caquetá,CHIRIBIQUETE - AUT [44135030],-0.07416667,-72.45138889,256,"Cálido, T>=24°C, <=800meter"
241,Magdalena,BATALLON NO. 6 - AUT [29065120],10.46536111,-73.92777778,1280,"Templado, 24°C>T>18°C, <=1800meter"
208,Cesar,GUATAPURI - AUT [28035070],10.73213889,-73.39241667,1315,"Templado, 24°C>T>18°C, <=1800meter"
147,Chocó,PIE DE PATO - AUT [55015010],5.52108333,-76.97316667,40,"Cálido, T>=24°C, <=800meter"
18,Putumayo,ACUEDUCTO MOCOA - AUT [44015060],1.15733333,-76.65183333,650,"Cálido, T>=24°C, <=800meter"
4400,Meta,ICA VILLAVICENCIO [35030370]VILLAVICENCIO SEDE IDEAM -ICA,4.14,-73.62,444,"Cálido, T>=24°C, <=800meter"
342,Norte de Santander,AGUAS DE LA VIRGEN  - AUT [16055120],8.22769444,-73.3975,1700,"Templado, 24°C>T>18°C, <=1800meter"
3774,Atlantico,LAS FLORES - AUT [29045180],11.03936111,-74.81975,2,"Cálido, T>=24°C, <=800meter"
503,Atlantico,DARCENA BARRANQUIL [29047080],10.96638889,-74.76,2,"Cálido, T>=24°C, <=800meter"
773,Santander,VOLCAN EL [24035400],6.84527778,-72.67777778,2841,"Muy Frío, 12°C>T>6°C, <=3700meter"
598,Atlantico,TAJAMAR OCCIDENTAL [14019040],11.10630556,-74.85472222,1,"Cálido, T>=24°C, <=800meter"
2457,Chocó,PUERTO MELUK AUTO [55017010],5.18988889,-76.95422222,31,"Cálido, T>=24°C, <=800meter"
1373,Tolima,BODEGA LA [21240110],4.73561111,-75.13891667,2670,"Frío, 18°C>T>12°C, <=2800meter"
2805,Antioquia,NECHI [27040040],8.09716667,-74.76944444,180,"Cálido, T>=24°C, <=800meter"
83,Valle del Cauca,BASE AEREA MARCO FIDEL SUAREZ  - AUT [26085170],3.4545,-76.49972222,975,"Templado, 24°C>T>18°C, <=1800meter"
592,Magdalena,FILO CARTAGENA [15010310],11.10027778,-73.84322222,750,"Cálido, T>=24°C, <=800meter"
72,Valle del Cauca,UNIVERSIDAD DEL VALLE  - AUT [26055120],3.378,-76.53388889,996,"Templado, 24°C>T>18°C, <=1800meter"
4280,Antioquia,AEROPUERTO J.M. CORDOVA - AUT [23085270],6.17,-75.43,2157,"Frío, 18°C>T>12°C, <=2800meter"
228,Cesar,SERRANIA DEL PERIJA  - AUT [28025120],10.02908333,-73.04619444,2256,"Frío, 18°C>T>12°C, <=2800meter"
2368,Tolima,PUENTE VARIANTE [23017090],5.20291667,-74.74916667,295,"Cálido, T>=24°C, <=800meter"
290,Nariño,ALTAQUER - AUT [51025080],1.24833333,-78.0925,110,"Cálido, T>=24°C, <=800meter"
4355,Meta,ICA VILLAVICENCIO  - AUT [35035100],4.14,-73.62,444,"Cálido, T>=24°C, <=800meter"
602,Meta,SALINAS DE UPIN  - AUT [35035110],4.27386111,-73.58686111,690,"Cálido, T>=24°C, <=800meter"
176,Meta,LA LIBERTAD - AUT [35025110],4.05736111,-73.46791667,336,"Cálido, T>=24°C, <=800meter"
3518,Chocó,CAPURGANA - AUT [11155030],8.61625,-77.32819444,19,"Cálido, T>=24°C, <=800meter"
3661,Nariño,EL COMUN [52045090],0.93263889,-77.62958333,3141,"Muy Frío, 12°C>T>6°C, <=3700meter"
2597,La Guajira,AREMASAHIN - AUT [15067180],11.48077778,-72.71516667,40,"Cálido, T>=24°C, <=800meter"
689,Magdalena,IDEAM SANTA MARTA [15010501],11.22222222,-74.17991667,20,"Cálido, T>=24°C, <=800meter"
2547,Putumayo,NARANJOS LOS [47017200],0.38433333,-76.39680556,245,"Cálido, T>=24°C, <=800meter"
2542,Putumayo,BELLAVISTA [47017190],-0.38769444,-74.57933333,185,"Cálido, T>=24°C, <=800meter"
3763,Amazonas,TROMPETEROS [47087030],-2.26727778,-71.51497222,90,"Cálido, T>=24°C, <=800meter"
116,Caldas,PNN NEVADOS - AUT [26155240],4.85944444,-75.38241667,3641,"Muy Frío, 12°C>T>6°C, <=3700meter"
3732,Cauca,VOLCAN SOTARA [52025070],2.06633333,-76.62877778,3386,"Muy Frío, 12°C>T>6°C, <=3700meter"
229,Atlantico,REPELON - AUT [29035200],10.49,-75.12694444,10,"Cálido, T>=24°C, <=800meter"
219,Magdalena,UNIVERSIDAD TECNOLOGICA  - AUT [15015120],11.22305556,-74.18591667,7,"Cálido, T>=24°C, <=800meter"
317,Putumayo,PNN LA PAYA - AUT [47035030],-0.17372222,-74.89813889,194,"Cálido, T>=24°C, <=800meter"
21,Cauca,PNN PURACE - AUT [26015030],2.35684889,-76.40354389,368,"Cálido, T>=24°C, <=800meter"
78,Tolima,PARAMO DE YERBABUENA  - AUT [22075050],4.07580556,-75.70083333,3394,"Muy Frío, 12°C>T>6°C, <=3700meter"
4293,Antioquia,ARGELIA ANTIOQUIA - AUT [23050420],5.73,-75.14,1740,"Templado, 24°C>T>18°C, <=1800meter"
507,Atlantico,BARRANQUILLA SEDE [29040450],10.99761111,-74.79672222,12,"Cálido, T>=24°C, <=800meter"
2060,Cauca,ALPES LOS - AUT [21055060],2.97113889,-76.11577778,4530,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1609,Caldas,SENDERO LAGUNA VERDE  - AUT [26155260],4.84066667,-75.36161111,4329,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1544,Caldas,CONEJERAS2 - AUT [26157170],4.82038889,-75.37713889,4686,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
337,Caldas,PARAMO CONEJERAS  - AUT [26155250],4.82980556,-75.37583333,4413,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
164,Boyacá,SOGAMOSO - AUT [24035410],5.75333333,-72.91115278,2495,"Frío, 18°C>T>12°C, <=2800meter"
1963,Caldas,CONEJERAS1 - AUT [26157160],4.81916667,-75.37786111,4685,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
112,Cundinamarca,PNN CHINGAZA - AUT [35025080],4.661,-73.82733333,3205,"Muy Frío, 12°C>T>6°C, <=3700meter"
3783,Cauca,PUENTE ARAGÓN [26010100],2.19158333,-76.48230556,2470,"Frío, 18°C>T>12°C, <=2800meter"
3794,Cauca,LA SALVAJINA [26035040],2.95,-76.7,1130,"Templado, 24°C>T>18°C, <=1800meter"
2614,Antioquia,JHB CAUCASIA [26245040],8.00563889,-75.14694444,54,"Cálido, T>=24°C, <=800meter"
2432,Bogotá,UNISALLE CENTRO [21206970],4.595,-74.07036111,2700,"Frío, 18°C>T>12°C, <=2800meter"
3850,Cundinamarca,CALOSTROS BAJO - AUT  [35027510],4.6645,-73.86308333,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
3868,Cundinamarca,CALOSTROS BAJO - AUT [35025100],4.67377778,-73.81888889,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
1179,Cundinamarca,QUEBRADA RINCON  - AUT [35027500],4.66494444,-73.85738889,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
346,Cundinamarca,BOSQUE INTERVENIDO  - AUT [35025090],4.66488889,-73.84663889,2944,"Muy Frío, 12°C>T>6°C, <=3700meter"
2030,Caldas,SAN ANTONIO CALDAS - AUT [26155270],4.88661111,-75.42897222,348,"Cálido, T>=24°C, <=800meter"
3816,Caldas,SAN ANTONIO [26157210],4.88661111,-75.42897222,348,"Cálido, T>=24°C, <=800meter"
492,La Guajira,PUENTE GUAJIRO - AUT [15067150],10.92644444,-72.80438889,485,"Cálido, T>=24°C, <=800meter"
506,La Guajira,SAN FRANCISCO [15067170],10.99122222,-72.75608333,450,"Cálido, T>=24°C, <=800meter"
188,Santander,BERLIN - AUT [37015030],7.187,-72.8685,3316,"Muy Frío, 12°C>T>6°C, <=3700meter"
284,Guaviare,SAN JOSE DEL GUAVIARE [32105080],2.55302778,-72.64708333,165,"Cálido, T>=24°C, <=800meter"
30,Caquetá,SAN VICENTE DEL CAGUAN  - AUT [46015030],2.063,-74.76269444,300,"Cálido, T>=24°C, <=800meter"
204,Magdalena,LA GRAN VIA - AUT [29065130],10.85,-74.13333333,30,"Cálido, T>=24°C, <=800meter"
3828,Chocó,QUIBDO - AUT [11047040],5.7,-76.66205,21,"Cálido, T>=24°C, <=800meter"
2037,Caldas,RIO CLARO - AUT [26157190],4.90091667,-75.45111111,2706,"Frío, 18°C>T>12°C, <=2800meter"
1825,Caldas,SIETECUERALES - AUT [26157200],4.86022222,-75.37463889,3794,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3803,Cundinamarca,BOCATOMA EAAB - AUT [35027520],4.66102778,-73.83333333,3077,"Muy Frío, 12°C>T>6°C, <=3700meter"
4095,Nariño,NORTES LOS - AUT [52070040],1.74111111,-77.53111111,340,"Cálido, T>=24°C, <=800meter"
528,Córdoba,URRA SANDUBO [13017050],7.7515,-76.22777778,150,"Cálido, T>=24°C, <=800meter"
2298,Cundinamarca,TRAPICHE EL [23065200],5.02819444,-74.50391667,168,"Cálido, T>=24°C, <=800meter"
1027,Boyacá,CERINZA [240354200],5.96225,-72.9385,2643,"Frío, 18°C>T>12°C, <=2800meter"
2077,Boyacá,SABOYA LA GRANJA [24015360],5.69622222,-73.759,2550,"Frío, 18°C>T>12°C, <=2800meter"
3753,Amazonas,AEROPUERTO VASQUEZ COBO [48015050],-4.19386111,-69.94091667,84,"Cálido, T>=24°C, <=800meter"
3014,Norte de Santander,MARAVILLA  LA [16050290],8.40777778,-73.21361111,1650,"Templado, 24°C>T>18°C, <=1800meter"
3710,Nariño,FUNES [52055200],1.00422222,-77.44580556,2181,"Frío, 18°C>T>12°C, <=2800meter"
988,Antioquia,RIO CLARO [23070020],5.85552778,-74.84836111,449,"Cálido, T>=24°C, <=800meter"
1667,Meta,IDEAM V/CIO [35030380],4.14408333,-73.64183333,503,"Cálido, T>=24°C, <=800meter"
1751,Bogotá,UNISALLE NORTE [21205013],4.79444444,-74.03055556,2595,"Frío, 18°C>T>12°C, <=2800meter"
3421,Cesar,GAMARRA [23217020],8.32136111,-73.74622222,3985,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1961,Cundinamarca,PUENTE REYES [35067330],4.81775,-73.64261111,1773,"Templado, 24°C>T>18°C, <=1800meter"
1673,Chocó,ARUSI [56010050],5.59577778,-77.47561111,20,"Cálido, T>=24°C, <=800meter"
326,Cesar,LA LOMA CARBONES - AUT [28025130],9.64061111,-73.52394444,60,"Cálido, T>=24°C, <=800meter"
3295,Norte de Santander,FCA.LA PALMITA [16015140],7.51736111,-72.64408333,1107,"Templado, 24°C>T>18°C, <=1800meter"
1303,Cundinamarca,CARMEN DE CARUPA  - AUT [24015380],5.34722222,-73.89833333,2970,"Muy Frío, 12°C>T>6°C, <=3700meter"
1292,Cundinamarca,ALIZOS LOS [24011150],5.32938889,-73.85005556,3167,"Muy Frío, 12°C>T>6°C, <=3700meter"
113,Caldas,NEV SANTA ISABEL [26155280],4.81758333,-75.37405556,4685,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
901,Santander,HACIENDA MAJAVITA UL [24015370],6.47180556,-73.24858333,1382,"Templado, 24°C>T>18°C, <=1800meter"
1120,Cauca,ARRAYANALES - AUT [26015040],2.44804111,-76.43574694,2552,"Frío, 18°C>T>12°C, <=2800meter"
3997,La Guajira,AREMASAHIN - AUT [15067190],11.48077778,-72.71516667,40,"Cálido, T>=24°C, <=800meter"
490,La Guajira,EL SILENCIO - AUT [15067200],10.91708333,-72.91533333,255,"Cálido, T>=24°C, <=800meter"
2013,Huila,NEIVA [21110460],2.93972222,-75.24902778,516,"Cálido, T>=24°C, <=800meter"
1952,Caldas,EMMA GLACIAR CONEJERAS [26155501],4.81297222,-75.37077778,4780,"Nival, T<0°C, >4700meter"
855,Arauca,LAGUNA LA PLAZA [35095130],6.362,-72.28201667,4378,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3795,Meta,LEJANIAS [32067020],3.53333333,-74.01666667,707,"Cálido, T>=24°C, <=800meter"
2724,Bolívar,TACAMOCHO I [25028450],9.43388889,-74.73555556,16,"Cálido, T>=24°C, <=800meter"
4117,Antioquia,LAURELES-MEDELLIN [27011270],6.24641667,-75.59105556,1512,"Templado, 24°C>T>18°C, <=1800meter"
3267,Bolívar,PUENTE CALAMAR - AUT [29037820],10.26177778,-74.9125,6,"Cálido, T>=24°C, <=800meter"
212,La Guajira,MONGUI - AUT [15065190],11.22677778,-72.82063889,60,"Cálido, T>=24°C, <=800meter"
253,La Guajira,PUENTE CARRETERA [15067220],11.51097222,-72.85594444,7,"Cálido, T>=24°C, <=800meter"
252,La Guajira,CARACOLI - AUT [15067210],10.95011111,-73.05102778,460,"Cálido, T>=24°C, <=800meter"
223,Cesar,GAMARRA - AUT [23217080],8.28428611,-73.75338889,40,"Cálido, T>=24°C, <=800meter"
2219,Cauca,PALETARA  - AUT [26015050],2.19172222,-76.48202778,39,"Cálido, T>=24°C, <=800meter"
3031,Bolívar,TAMBO EL - AUT  AUT [29037001],10.18438889,-75.28305556,6,"Cálido, T>=24°C, <=800meter"
227,Bolívar,GAMBOTE CANAL DEL [29037080],10.16222222,-75.29861111,4,"Cálido, T>=24°C, <=800meter"
1556,Cundinamarca,PLAZA DE FERIAS [35027001],4.40338889,-73.94055556,1670,"Templado, 24°C>T>18°C, <=1800meter"
1557,Cundinamarca,PARQUE RAFAEL NUNEZ [35027002],4.40741667,-73.9475,1671,"Templado, 24°C>T>18°C, <=1800meter"
501,La Guajira,PORCIOSA [15067290],11.23216944,-72.513975,88,"Cálido, T>=24°C, <=800meter"
3842,La Guajira,JOTOMANA [15067280],11.31891389,-72.55405556,59,"Cálido, T>=24°C, <=800meter"
230,Bolívar,SINCERIN  - AUT [29035000],10.14258333,-75.27827778,10,"Cálido, T>=24°C, <=800meter"
206,Magdalena,AEROPUERTO LAS FLORES  - AUT [25025360],9.04633333,-73.97083333,34,"Cálido, T>=24°C, <=800meter"
251,Atlantico,TEBSA BQUILLA [29047000],10.93663889,-74.75988889,6,"Cálido, T>=24°C, <=800meter"
213,Magdalena,LOS ALAMOS - AUT [25025002],9.30405556,-74.27363889,25,"Cálido, T>=24°C, <=800meter"
245,Atlantico,SABANALARGA - AUT [29045000],10.63672222,-74.91888889,100,"Cálido, T>=24°C, <=800meter"
242,Magdalena,MEDIA LUNA - AUT [29065000],10.51002778,-74.50666667,20,"Cálido, T>=24°C, <=800meter"
222,Magdalena,EL DIFICIL - AUT [25025000],9.91197222,-74.08580556,120,"Cálido, T>=24°C, <=800meter"
4483,RIsaralda,SOLMAFORO PEREIRA [26125510],4.81,-75.69,1411,"Templado, 24°C>T>18°C, <=1800meter"
63,Boyacá,"LA PLAYA, CARDENILLO [24037001]",6.49955556,-72.37613889,3742,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3871,Boyacá,RITACUBA NEGRO - [24037630],6.50905556,-72.3295,4307,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3869,Boyacá,PUENTE VDA. CALVARIO [24037620],6.49036111,-72.407,3106,"Muy Frío, 12°C>T>6°C, <=3700meter"
4322,Sucre,SAN MARCOS - AUT [25027750] ,8.65,-75.13,22,"Cálido, T>=24°C, <=800meter"
4429,Bogotá,ESTACIÓN ISOTÓPICA BOGOTÁ_01,4.69644722,-74.15891389,2550,"Frío, 18°C>T>12°C, <=2800meter"
4410,Bogotá,ESTACIÓN ISOTÓPICA BOGOTÁ_01,4.69644722,-74.15891389,2550,"Frío, 18°C>T>12°C, <=2800meter"
3501,Bolívar,PALOTAL    AUT (29037003) [29037003],10.09390833,-75.49190556,5,"Cálido, T>=24°C, <=800meter"
161,Caldas,QUITASUENO  - AUT [26187040],5.72113889,-75.55258333,560,"Cálido, T>=24°C, <=800meter"
4180,Córdoba,BUENAVISTA - AUT [25020520],8.22222222,-75.4675,110,"Cálido, T>=24°C, <=800meter"
4331,Sucre,SAN PEDRO - AUT [25020504],9.4,-75.02,114,"Cálido, T>=24°C, <=800meter"
238,Córdoba,TREMENTINO - AUT [25020430],8.71666667,-75.76666667,19,"Cálido, T>=24°C, <=800meter"
232,Córdoba,SAJONIA HACIENDA - AUT [25020600],8.48972222,-75.60138889,100,"Cálido, T>=24°C, <=800meter"
4343,Atlantico,GUAJARO COMPUERTAS [29037701],10.41,-75.07,20,"Cálido, T>=24°C, <=800meter"
287,Sucre,TOLUVIEJO [13090050],9.438,-75.44,60,"Cálido, T>=24°C, <=800meter"
3237,Bolívar,MAHATES - AUT [14017701],10.23978611,-75.20380833,9,"Cálido, T>=24°C, <=800meter"
3027,Bolívar,BARRANCAVIEJA - AUT [14017702],10.16452778,-74.94066667,9,"Cálido, T>=24°C, <=800meter"
3282,Bolívar,JOBO - AUT   (29057005) [29057005],10.32986944,-75.04486389,8,"Cálido, T>=24°C, <=800meter"
3272,Bolívar,CAPOTE - AUT [29037702],10.27844444,-75.16533333,9,"Cálido, T>=24°C, <=800meter"
3527,Bolívar,SAN CRISTOBAL - AUT [29057001],10.39227778,-75.06144444,5,"Cálido, T>=24°C, <=800meter"
4437,Tolima,ESTACIÓN ISOTÓPICA IBAGUE_01,4.43563056,-75.20882778,1773,"Templado, 24°C>T>18°C, <=1800meter"
4417,Tolima,ESTACIÓN ISOTÓPICA IBAGUE_01,4.43563056,-75.20882778,1773,"Templado, 24°C>T>18°C, <=1800meter"
4288,Antioquia,OLAYA HERRERA - AUT [27015330],6.22,-75.59,1490,"Templado, 24°C>T>18°C, <=1800meter"
4439,Nariño,ESTACIÓN ISOTÓPICA PASTO_01,1.22565278,-77.28328611,2500,"Frío, 18°C>T>12°C, <=2800meter"
4419,Nariño,ESTACIÓN ISOTÓPICA PASTO_01,1.22565278,-77.28328611,2500,"Frío, 18°C>T>12°C, <=2800meter"
2765,La Guajira,AEROPUERTO PUERTO BOLIVAR  - AUT [15075501],12.22430556,-71.98288889,10,"Cálido, T>=24°C, <=800meter"
1821,La Guajira,LA MINA CERREJON  - AUT [15065501],11.13758333,-72.61594444,80,"Cálido, T>=24°C, <=800meter"
4479,Caldas,PUENTE LA FONDA [23057701],4.87,-75.4,3469,"Muy Frío, 12°C>T>6°C, <=3700meter"
3806,Norte de Santander,EL TARRA [16045020],8.58861111,-73.08111111,180,"Cálido, T>=24°C, <=800meter"
1951,RIsaralda,AEROPUERTO MATECANA [26125710],4.812675,-75.73951944,1342,"Templado, 24°C>T>18°C, <=1800meter"
1783,Valle del Cauca,SOLMAFORO CALI - AUT [26305501],3.36697222,-76.53008333,983,"Templado, 24°C>T>18°C, <=1800meter"
4482,RIsaralda,ESTACIÓN ISOTÓPICA PEREIRA_01,4.79999972,-75.68,1561,"Templado, 24°C>T>18°C, <=1800meter"
3090,Bolívar,MACHADO  AUT [29057003],10.23472222,-74.96897222,7,"Cálido, T>=24°C, <=800meter"
3248,Cesar,CHEMESQUEMENA [28017150],10.71222222,-73.40222222,1160,"Templado, 24°C>T>18°C, <=1800meter"
4420,RIsaralda,ESTACIÓN ISOTÓPICA PEREIRA_01,4.80423333,-75.67518056,1561,"Templado, 24°C>T>18°C, <=1800meter"
4412,Atlantico,ESTACIÓN ISOTÓPICA BARRANQUILLA_01,10.88224722,-74.77970833,23,"Cálido, T>=24°C, <=800meter"
4415,Bolívar,ESTACIÓN ISOTÓPICA CARTAGENA_01,10.44724444,-75.51605833,11,"Cálido, T>=24°C, <=800meter"
4431,Atlantico,ESTACIÓN ISOTÓPICA BARRANQUILLA_01,10.88224722,-74.77970833,23,"Cálido, T>=24°C, <=800meter"
4435,Bolívar,ESTACIÓN ISOTÓPICA CARTAGENA_01,10.44724444,-75.51605833,11,"Cálido, T>=24°C, <=800meter"
225,Córdoba,BEIRUT - AUT [25027760],8.30222222,-75.13388889,26,"Cálido, T>=24°C, <=800meter"
209,Sucre,SAN BENITO - AUT [25025380],9.16388889,-75.04472222,20,"Cálido, T>=24°C, <=800meter"
3633,Nariño,SOLMAFORO PASANTO - AUT [52045501],1.23233333,-77.28513889,2511,"Frío, 18°C>T>12°C, <=2800meter"
4427,Meta,ESTACIÓN ISOTÓPICA VILLAVICENCIO_01,4.1375,-73.625,444,"Cálido, T>=24°C, <=800meter"
4433,Santander,ESTACIÓN ISOTÓPICA BUCARAMANGA_01,7.14138889,-73.11833333,1000,"Templado, 24°C>T>18°C, <=1800meter"
4442,Meta,ESTACIÓN ISOTÓPICA VILLAVICENCIO_01,4.1375,-73.625,444,"Cálido, T>=24°C, <=800meter"
4307,Santander,ESTACIÓN ISOTÓPICA BUCARAMANGA_01,7.14138889,-73.11833333,1000,"Templado, 24°C>T>18°C, <=1800meter"
294,Vichada,MAIPURES CABAÑAS [38027700],5.24947222,-67.85561111,77,"Cálido, T>=24°C, <=800meter"
1302,Vichada,CENTRO ADTIVO TOMO [34037700],5.3535,-67.85430556,76,"Cálido, T>=24°C, <=800meter"
224,Córdoba,AYAPEL - AUT [25025030],8.29506389,-75.16455556,20,"Cálido, T>=24°C, <=800meter"
207,Córdoba,CHINU - AUT [25020470],9.11777778,-75.39333333,125,"Cálido, T>=24°C, <=800meter"
3249,Bolívar,MARIA LA BAJA - AUT. [29057006],9.98333333,-75.3,10,"Cálido, T>=24°C, <=800meter"
3314,Córdoba,AEROPUERTO LOS GARZONES [13035501],8.82583333,-75.82513889,20,"Cálido, T>=24°C, <=800meter"
3680,Nariño,SANDE EL [52067040],1.40055556,-77.76805556,200,"Cálido, T>=24°C, <=800meter"
3824,Meta,LA ESPERANZA [3515000110],3.79,-72.27,163,"Cálido, T>=24°C, <=800meter"
