,DEPARTAMENTO,nombre,latitud,longitud,altitud,ThermalLevelValue
220,Cesar,SERRANIA DEL PERIJA  - AUT [28025120],10.02908333,-73.04619444,2256,"Frío, 18°C>T>12°C, <=2800meter"
2331,Tolima,PUENTE VARIANTE [23017090],5.20291667,-74.74916667,295,"Cálido, T>=24°C, <=800meter"
278,Nariño,ALTAQUER - AUT [51025080],1.24833333,-78.0925,110,"Cálido, T>=24°C, <=800meter"
4363,Meta,ICA VILLAVICENCIO  - AUT [35035100],4.14,-73.62,444,"Cálido, T>=24°C, <=800meter"
590,Meta,SALINAS DE UPIN  - AUT [35035110],4.27386111,-73.58686111,690,"Cálido, T>=24°C, <=800meter"
169,Meta,LA LIBERTAD - AUT [35025110],4.05736111,-73.46791667,336,"Cálido, T>=24°C, <=800meter"
3485,Chocó,CAPURGANA - AUT [11155030],8.61625,-77.32819444,19,"Cálido, T>=24°C, <=800meter"
3639,Nariño,EL COMUN [52045090],0.93263889,-77.62958333,3141,"Muy Frío, 12°C>T>6°C, <=3700meter"
2560,La Guajira,AREMASAHIN - AUT [15067180],11.48077778,-72.71516667,40,"Cálido, T>=24°C, <=800meter"
676,Magdalena,IDEAM SANTA MARTA [15010501],11.22222222,-74.17991667,20,"Cálido, T>=24°C, <=800meter"
2508,Putumayo,NARANJOS LOS [47017200],0.38433333,-76.39680556,245,"Cálido, T>=24°C, <=800meter"
2504,Putumayo,BELLAVISTA [47017190],-0.38769444,-74.57933333,185,"Cálido, T>=24°C, <=800meter"
3745,Amazonas,TROMPETEROS [47087030],-2.26727778,-71.51497222,90,"Cálido, T>=24°C, <=800meter"
110,Caldas,PNN NEVADOS - AUT [26155240],4.85944444,-75.38241667,3641,"Muy Frío, 12°C>T>6°C, <=3700meter"
3713,Cauca,VOLCAN SOTARA [52025070],2.06633333,-76.62877778,3386,"Muy Frío, 12°C>T>6°C, <=3700meter"
221,Atlantico,REPELON - AUT [29035200],10.49,-75.12694444,10,"Cálido, T>=24°C, <=800meter"
211,Magdalena,UNIVERSIDAD TECNOLOGICA  - AUT [15015120],11.22305556,-74.18591667,7,"Cálido, T>=24°C, <=800meter"
304,Putumayo,PNN LA PAYA - AUT [47035030],-0.17372222,-74.89813889,194,"Cálido, T>=24°C, <=800meter"
1795,Cauca,PNN PURACE - AUT [26015030],2.35684889,-76.40354444,3683,"Muy Frío, 12°C>T>6°C, <=3700meter"
74,Tolima,PARAMO DE YERBABUENA  - AUT [22075050],4.07580556,-75.70083333,3394,"Muy Frío, 12°C>T>6°C, <=3700meter"
4279,Antioquia,ARGELIA ANTIOQUIA - AUT [23050420],5.73,-75.14,1740,"Templado, 24°C>T>18°C, <=1800meter"
496,Atlantico,BARRANQUILLA SEDE [29040450],10.99761111,-74.79672222,12,"Cálido, T>=24°C, <=800meter"
2022,Cauca,ALPES LOS - AUT [21055060],2.97113889,-76.11577778,4530,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1576,Caldas,SENDERO LAGUNA VERDE  - AUT [26155260],4.84066667,-75.36161111,4329,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
325,Caldas,PARAMO CONEJERAS  - AUT [26155250],4.82980556,-75.37583333,4413,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
157,Boyacá,SOGAMOSO - AUT [24035410],5.75333333,-72.91115278,2495,"Frío, 18°C>T>12°C, <=2800meter"
1926,Caldas,CONEJERAS1 - AUT [26157160],4.81916667,-75.37786111,4685,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
107,Cundinamarca,PNN CHINGAZA - AUT [35025080],4.661,-73.82733333,3205,"Muy Frío, 12°C>T>6°C, <=3700meter"
3672,Caldas,CONEJERAS2 - AUT [26157170],4.82038889,-75.37713889,4686,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3767,Cauca,PUENTE ARAGÓN [26010100],2.19158333,-76.48230556,2470,"Frío, 18°C>T>12°C, <=2800meter"
3778,Cauca,LA SALVAJINA [26035040],2.95,-76.7,1130,"Templado, 24°C>T>18°C, <=1800meter"
2577,Antioquia,JHB CAUCASIA [26245040],8.00563889,-75.14694444,54,"Cálido, T>=24°C, <=800meter"
2394,Bogotá,UNISALLE CENTRO [21206970],4.595,-74.07036111,2700,"Frío, 18°C>T>12°C, <=2800meter"
3839,Cundinamarca,CALOSTROS BAJO - AUT  [35027510],4.6645,-73.86308333,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
3856,Cundinamarca,CALOSTROS BAJO - AUT [35025100],4.67377778,-73.81888889,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
1157,Cundinamarca,QUEBRADA RINCON  - AUT [35027500],4.66494444,-73.85738889,2943,"Muy Frío, 12°C>T>6°C, <=3700meter"
334,Cundinamarca,BOSQUE INTERVENIDO  - AUT [35025090],4.66488889,-73.84663889,2944,"Muy Frío, 12°C>T>6°C, <=3700meter"
3617,Caldas,SAN ANTONIO CALDAS - AUT [26155270],4.88661111,-75.42897222,3048,"Muy Frío, 12°C>T>6°C, <=3700meter"
3804,Caldas,SAN ANTONIO [26157210],4.88661111,-75.42897222,3048,"Muy Frío, 12°C>T>6°C, <=3700meter"
495,La Guajira,SAN FRANCISCO [15067170],10.99122222,-72.75608333,450,"Cálido, T>=24°C, <=800meter"
482,La Guajira,PUENTE GUAJIRO - AUT [15067150],10.92644444,-72.80438889,485,"Cálido, T>=24°C, <=800meter"
181,Santander,BERLIN - AUT [37015030],7.187,-72.8685,3316,"Muy Frío, 12°C>T>6°C, <=3700meter"
1706,Guaviare,SAN JOSE DEL GUAVIARE [32105080],2.54999972,-72.65,165,"Cálido, T>=24°C, <=800meter"
29,Caquetá,SAN VICENTE DEL CAGUAN  - AUT [46015030],2.063,-74.76269444,300,"Cálido, T>=24°C, <=800meter"
196,Magdalena,LA GRAN VIA - AUT [29065130],10.85,-74.13333333,30,"Cálido, T>=24°C, <=800meter"
3809,Chocó,QUIBDO - AUT [11047040],5.7,-76.66,21,"Cálido, T>=24°C, <=800meter"
1999,Caldas,RIO CLARO - AUT [26157190],4.90091667,-75.45111111,2706,"Frío, 18°C>T>12°C, <=2800meter"
1791,Caldas,SIETECUERALES - AUT [26157200],4.86022222,-75.37463889,3794,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3788,Cundinamarca,BOCATOMA EAAB - AUT [35027520],4.66102778,-73.83333333,3077,"Muy Frío, 12°C>T>6°C, <=3700meter"
4084,Nariño,NORTES LOS - AUT [52070040],1.74111111,-77.53111111,340,"Cálido, T>=24°C, <=800meter"
516,Córdoba,URRA SANDUBO [13017050],7.7515,-76.22777778,150,"Cálido, T>=24°C, <=800meter"
2260,Cundinamarca,TRAPICHE EL [23065200],5.02819444,-74.50391667,168,"Cálido, T>=24°C, <=800meter"
1012,Boyacá,CERINZA [240354200],5.96225,-72.9385,2643,"Frío, 18°C>T>12°C, <=2800meter"
2040,Boyacá,SABOYA LA GRANJA [24015360],5.69622222,-73.759,2550,"Frío, 18°C>T>12°C, <=2800meter"
3735,Amazonas,AEROPUERTO VASQUEZ COBO [48015050],-4.19386111,-69.94091667,84,"Cálido, T>=24°C, <=800meter"
2977,Norte de Santander,MARAVILLA  LA [16050290],8.40777778,-73.21361111,1650,"Templado, 24°C>T>18°C, <=1800meter"
973,Antioquia,RIO CLARO [23070020],5.85552778,-74.84836111,449,"Cálido, T>=24°C, <=800meter"
3690,Nariño,FUNES [52055200],1.00422222,-77.44580556,2181,"Frío, 18°C>T>12°C, <=2800meter"
1634,Meta,IDEAM V/CIO [35030380],4.14408333,-73.64183333,503,"Cálido, T>=24°C, <=800meter"
1715,Bogotá,UNISALLE NORTE [21205013],4.79444444,-74.03055556,2595,"Frío, 18°C>T>12°C, <=2800meter"
3388,Cesar,GAMARRA [23217020],8.32136111,-73.74622222,3985,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1924,Cundinamarca,PUENTE REYES [35067330],4.81775,-73.64261111,1773,"Templado, 24°C>T>18°C, <=1800meter"
1640,Chocó,ARUSI [56010050],5.59577778,-77.47561111,20,"Cálido, T>=24°C, <=800meter"
314,Cesar,LA LOMA CARBONES - AUT [28025130],9.64061111,-73.52394444,60,"Cálido, T>=24°C, <=800meter"
3261,Norte de Santander,FCA.LA PALMITA [16015140],7.51736111,-72.64408333,1107,"Templado, 24°C>T>18°C, <=1800meter"
1278,Cundinamarca,CARMEN DE CARUPA  - AUT [24015380],5.34722222,-73.89833333,2970,"Muy Frío, 12°C>T>6°C, <=3700meter"
1267,Cundinamarca,ALIZOS LOS [24011150],5.32938889,-73.85005556,3167,"Muy Frío, 12°C>T>6°C, <=3700meter"
3634,Caldas,NEV SANTA ISABEL [26155280],4.81758333,-75.37405556,4685,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
887,Santander,HACIENDA MAJAVITA UL [24015370],6.47180556,-73.24858333,1382,"Templado, 24°C>T>18°C, <=1800meter"
1097,Cauca,ARRAYANALES - AUT [26015040],2.44804111,-76.43574694,2552,"Frío, 18°C>T>12°C, <=2800meter"
3986,La Guajira,AREMASAHIN - AUT [15067190],11.48077778,-72.71516667,40,"Cálido, T>=24°C, <=800meter"
480,La Guajira,EL SILENCIO - AUT [15067200],10.91708333,-72.91533333,255,"Cálido, T>=24°C, <=800meter"
1977,Huila,NEIVA [21110460],2.93972222,-75.24902778,516,"Cálido, T>=24°C, <=800meter"
1915,Caldas,EMMA GLACIAR CONEJERAS [26155501],4.81297222,-75.37077778,4780,"Nival, T<0°C, >4700meter"
841,Arauca,LAGUNA LA PLAZA [35095130],6.362,-72.28201667,4378,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3779,Meta,LEJANIAS [32067020],3.53333333,-74.01666667,707,"Cálido, T>=24°C, <=800meter"
2689,Bolívar,TACAMOCHO I [25028450],9.43388889,-74.73555556,16,"Cálido, T>=24°C, <=800meter"
4105,Antioquia,LAURELES-MEDELLIN [27011270],6.24641667,-75.59105556,1512,"Templado, 24°C>T>18°C, <=1800meter"
1234,Atlantico,PUENTE CALAMAR - AUT [29037820],10.26,-74.91,6,"Cálido, T>=24°C, <=800meter"
204,La Guajira,MONGUI - AUT [15065190],11.22677778,-72.82063889,60,"Cálido, T>=24°C, <=800meter"
245,La Guajira,PUENTE CARRETERA [15067220],11.51097222,-72.85594444,7,"Cálido, T>=24°C, <=800meter"
244,La Guajira,CARACOLI - AUT [15067210],10.95011111,-73.05102778,460,"Cálido, T>=24°C, <=800meter"
215,Cesar,GAMARRA - AUT [23217080],8.28428611,-73.75338889,40,"Cálido, T>=24°C, <=800meter"
1914,Cauca,PALETARA  - AUT [26015050],2.19172222,-76.48202778,3009,"Muy Frío, 12°C>T>6°C, <=3700meter"
2994,Bolívar,TAMBO EL - AUT  AUT [29037001],10.18438889,-75.28305556,6,"Cálido, T>=24°C, <=800meter"
219,Bolívar,GAMBOTE CANAL DEL [29037080],10.16222222,-75.29861111,4,"Cálido, T>=24°C, <=800meter"
1526,Cundinamarca,PARQUE RAFAEL NUNEZ [35027002],4.40741667,-73.9475,1671,"Templado, 24°C>T>18°C, <=1800meter"
1525,Cundinamarca,PLAZA DE FERIAS [35027001],4.40338889,-73.94055556,1670,"Templado, 24°C>T>18°C, <=1800meter"
491,La Guajira,PORCIOSA [15067290],11.23216944,-72.513975,88,"Cálido, T>=24°C, <=800meter"
3830,La Guajira,JOTOMANA [15067280],11.31891389,-72.55405556,59,"Cálido, T>=24°C, <=800meter"
198,Magdalena,AEROPUERTO LAS FLORES  - AUT [25025360],9.04633333,-73.97083333,34,"Cálido, T>=24°C, <=800meter"
222,Bolívar,SINCERIN  - AUT [29035000],10.14258333,-75.27827778,10,"Cálido, T>=24°C, <=800meter"
243,Atlantico,TEBSA BQUILLA [29047000],10.93663889,-74.75988889,6,"Cálido, T>=24°C, <=800meter"
234,Magdalena,MEDIA LUNA - AUT [29065000],10.51002778,-74.50666667,20,"Cálido, T>=24°C, <=800meter"
214,Magdalena,EL DIFICIL - AUT [25025000],9.91197222,-74.08580556,120,"Cálido, T>=24°C, <=800meter"
205,Magdalena,LOS ALAMOS - AUT [25025002],9.30405556,-74.27363889,25,"Cálido, T>=24°C, <=800meter"
237,Atlantico,SABANALARGA - AUT [29045000],10.63672222,-74.91888889,100,"Cálido, T>=24°C, <=800meter"
4486,RIsaralda,SOLMAFORO PEREIRA [26125510],4.81,-75.69,1411,"Templado, 24°C>T>18°C, <=1800meter"
62,Boyacá,"LA PLAYA, CARDENILLO [24037001]",6.49955556,-72.37613889,3742,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3859,Boyacá,RITACUBA NEGRO - [24037630],6.50905556,-72.3295,4307,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3857,Boyacá,PUENTE VDA. CALVARIO [24037620],6.49036111,-72.407,3106,"Muy Frío, 12°C>T>6°C, <=3700meter"
